PEIMS DATA FOR SCHOOL YEAR 2013-2014
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Grade Level Name","Enrollment by Grade Level"
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"BURNET M S",227901046,"Grade  7",398
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"BURNET M S",227901046,"Grade  8",337
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"CALDWELL EL",227904114,"Early Education",16
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"CALDWELL EL",227904114,"Kindergarten",89
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"CALDWELL EL",227904114,"Grade  1",114
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"CALDWELL EL",227904114,"Grade  2",113
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"CALDWELL EL",227904114,"Grade  3",121
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"CALDWELL EL",227904114,"Grade  4",102
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"CALDWELL EL",227904114,"Grade  5",98
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CAMPBELL EL",227901111,"Early Education",9
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CAMPBELL EL",227901111,"Pre-kindergarten",43
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CAMPBELL EL",227901111,"Kindergarten",57
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CAMPBELL EL",227901111,"Grade  1",43
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CAMPBELL EL",227901111,"Grade  2",38
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CAMPBELL EL",227901111,"Grade  3",44
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CAMPBELL EL",227901111,"Grade  4",33
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CAMPBELL EL",227901111,"Grade  5",46
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASEY EL",227901173,"Early Education",6
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASEY EL",227901173,"Pre-kindergarten",69
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASEY EL",227901173,"Kindergarten",97
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASEY EL",227901173,"Grade  1",103
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASEY EL",227901173,"Grade  2",106
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASEY EL",227901173,"Grade  3",94
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASEY EL",227901173,"Grade  4",93
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASEY EL",227901173,"Grade  5",86
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASIS EL",227901112,"Early Education",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASIS EL",227901112,"Pre-kindergarten",21
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASIS EL",227901112,"Kindergarten",140
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASIS EL",227901112,"Grade  1",147
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASIS EL",227901112,"Grade  2",143
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASIS EL",227901112,"Grade  3",123
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASIS EL",227901112,"Grade  4",123
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CASIS EL",227901112,"Grade  5",143
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"CEDAR CREEK EL",227909102,"Kindergarten",65
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"CEDAR CREEK EL",227909102,"Grade  1",88
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"CEDAR CREEK EL",227909102,"Grade  2",83
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"CEDAR CREEK EL",227909102,"Grade  3",66
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"CEDAR CREEK EL",227909102,"Grade  4",87
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"CEDAR CREEK EL",227909102,"Grade  5",94
"2013-2014",13,"TRAVIS COUNTY","CEDARS INTERNATIONAL ACADEMY",227817,"CEDARS INTERNATIONAL ACADEMY",227817101,"Pre-kindergarten",38
"2013-2014",13,"TRAVIS COUNTY","CEDARS INTERNATIONAL ACADEMY",227817,"CEDARS INTERNATIONAL ACADEMY",227817101,"Kindergarten",53
"2013-2014",13,"TRAVIS COUNTY","CEDARS INTERNATIONAL ACADEMY",227817,"CEDARS INTERNATIONAL ACADEMY",227817101,"Grade  1",44
"2013-2014",13,"TRAVIS COUNTY","CEDARS INTERNATIONAL ACADEMY",227817,"CEDARS INTERNATIONAL ACADEMY",227817101,"Grade  2",50
"2013-2014",13,"TRAVIS COUNTY","CEDARS INTERNATIONAL ACADEMY",227817,"CEDARS INTERNATIONAL ACADEMY",227817101,"Grade  3",38
"2013-2014",13,"TRAVIS COUNTY","CEDARS INTERNATIONAL ACADEMY",227817,"CEDARS INTERNATIONAL ACADEMY",227817101,"Grade  4",34
"2013-2014",13,"TRAVIS COUNTY","CEDARS INTERNATIONAL ACADEMY",227817,"CEDARS INTERNATIONAL ACADEMY",227817101,"Grade  5",30
"2013-2014",13,"TRAVIS COUNTY","CEDARS INTERNATIONAL ACADEMY",227817,"CEDARS INTERNATIONAL ACADEMY",227817101,"Grade  6",31
"2013-2014",13,"TRAVIS COUNTY","CEDARS INTERNATIONAL ACADEMY",227817,"CEDARS INTERNATIONAL ACADEMY",227817101,"Grade  7",19
"2013-2014",13,"TRAVIS COUNTY","CEDARS INTERNATIONAL ACADEMY",227817,"CEDARS INTERNATIONAL ACADEMY",227817101,"Grade  8",16
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"CELE MIDDLE",227904048,"Grade  6",259
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"CELE MIDDLE",227904048,"Grade  7",241
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"CELE MIDDLE",227904048,"Grade  8",184
"2013-2014",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"CHAPARRAL STAR ACADEMY",227814001,"Kindergarten",30
"2013-2014",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"CHAPARRAL STAR ACADEMY",227814001,"Grade  1",28
"2013-2014",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"CHAPARRAL STAR ACADEMY",227814001,"Grade  2",22
"2013-2014",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"CHAPARRAL STAR ACADEMY",227814001,"Grade  3",30
"2013-2014",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"CHAPARRAL STAR ACADEMY",227814001,"Grade  4",28
"2013-2014",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"CHAPARRAL STAR ACADEMY",227814001,"Grade  5",27
"2013-2014",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"CHAPARRAL STAR ACADEMY",227814001,"Grade  6",29
"2013-2014",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"CHAPARRAL STAR ACADEMY",227814001,"Grade  7",29
"2013-2014",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"CHAPARRAL STAR ACADEMY",227814001,"Grade  8",30
"2013-2014",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"CHAPARRAL STAR ACADEMY",227814001,"Grade  9",29
"2013-2014",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"CHAPARRAL STAR ACADEMY",227814001,"Grade 10",28
"2013-2014",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"CHAPARRAL STAR ACADEMY",227814001,"Grade 11",29
"2013-2014",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"CHAPARRAL STAR ACADEMY",227814001,"Grade 12",21
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CLAYTON EL",227901184,"Early Education",10
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CLAYTON EL",227901184,"Kindergarten",134
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CLAYTON EL",227901184,"Grade  1",153
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CLAYTON EL",227901184,"Grade  2",143
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CLAYTON EL",227901184,"Grade  3",172
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CLAYTON EL",227901184,"Grade  4",146
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CLAYTON EL",227901184,"Grade  5",165
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COOK EL",227901161,"Early Education",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COOK EL",227901161,"Kindergarten",160
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COOK EL",227901161,"Grade  1",170
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COOK EL",227901161,"Grade  2",170
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COOK EL",227901161,"Grade  3",137
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COOK EL",227901161,"Grade  4",160
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COOK EL",227901161,"Grade  5",127
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"COPPERFIELD EL",227904111,"Early Education",-9999999
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"COPPERFIELD EL",227904111,"Pre-kindergarten",73
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"COPPERFIELD EL",227904111,"Kindergarten",73
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"COPPERFIELD EL",227904111,"Grade  1",78
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"COPPERFIELD EL",227904111,"Grade  2",81
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"COPPERFIELD EL",227904111,"Grade  3",65
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"COPPERFIELD EL",227904111,"Grade  4",74
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"COPPERFIELD EL",227904111,"Grade  5",77
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COVINGTON M S",227901057,"Grade  6",240
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COVINGTON M S",227901057,"Grade  7",193
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COVINGTON M S",227901057,"Grade  8",231
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COWAN EL",227901183,"Early Education",10
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COWAN EL",227901183,"Pre-kindergarten",37
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COWAN EL",227901183,"Kindergarten",130
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COWAN EL",227901183,"Grade  1",140
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COWAN EL",227901183,"Grade  2",122
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COWAN EL",227901183,"Grade  3",116
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COWAN EL",227901183,"Grade  4",119
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"COWAN EL",227901183,"Grade  5",123
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"CREEDMOOR EL",227910111,"Pre-kindergarten",70
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"CREEDMOOR EL",227910111,"Kindergarten",128
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"CREEDMOOR EL",227910111,"Grade  1",128
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"CREEDMOOR EL",227910111,"Grade  2",134
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"CREEDMOOR EL",227910111,"Grade  3",110
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"CREEDMOOR EL",227910111,"Grade  4",123
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"CREEDMOOR EL",227910111,"Grade  5",113
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CROCKETT H S",227901008,"Grade  9",462
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CROCKETT H S",227901008,"Grade 10",441
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CROCKETT H S",227901008,"Grade 11",344
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CROCKETT H S",227901008,"Grade 12",314
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CUNNINGHAM EL",227901113,"Early Education",11
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CUNNINGHAM EL",227901113,"Pre-kindergarten",27
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CUNNINGHAM EL",227901113,"Kindergarten",73
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CUNNINGHAM EL",227901113,"Grade  1",77
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CUNNINGHAM EL",227901113,"Grade  2",61
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CUNNINGHAM EL",227901113,"Grade  3",52
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CUNNINGHAM EL",227901113,"Grade  4",62
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"CUNNINGHAM EL",227901113,"Grade  5",59
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAEP- EL",227901115,"Kindergarten",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAEP- EL",227901115,"Grade  1",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAEP- EL",227901115,"Grade  5",-9999999
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DAILEY MIDDLE",227910043,"Grade  6",244
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DAILEY MIDDLE",227910043,"Grade  7",252
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DAILEY MIDDLE",227910043,"Grade  8",268
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAVIS EL",227901179,"Early Education",10
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAVIS EL",227901179,"Pre-kindergarten",46
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAVIS EL",227901179,"Kindergarten",103
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAVIS EL",227901179,"Grade  1",137
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAVIS EL",227901179,"Grade  2",114
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAVIS EL",227901179,"Grade  3",102
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAVIS EL",227901179,"Grade  4",106
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAVIS EL",227901179,"Grade  5",101
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAWSON EL",227901114,"Early Education",6
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAWSON EL",227901114,"Pre-kindergarten",57
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAWSON EL",227901114,"Kindergarten",54
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAWSON EL",227901114,"Grade  1",56
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAWSON EL",227901114,"Grade  2",43
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAWSON EL",227901114,"Grade  3",45
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAWSON EL",227901114,"Grade  4",36
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DAWSON EL",227901114,"Grade  5",48
"2013-2014",13,"TRAVIS COUNTY","MANOR ISD",227907,"DECKER EL",227907104,"Pre-kindergarten",140
"2013-2014",13,"TRAVIS COUNTY","MANOR ISD",227907,"DECKER EL",227907104,"Kindergarten",89
"2013-2014",13,"TRAVIS COUNTY","MANOR ISD",227907,"DECKER EL",227907104,"Grade  1",109
"2013-2014",13,"TRAVIS COUNTY","MANOR ISD",227907,"DECKER EL",227907104,"Grade  2",115
"2013-2014",13,"TRAVIS COUNTY","MANOR ISD",227907,"DECKER EL",227907104,"Grade  3",120
"2013-2014",13,"TRAVIS COUNTY","MANOR ISD",227907,"DECKER EL",227907104,"Grade  4",112
"2013-2014",13,"TRAVIS COUNTY","MANOR ISD",227907,"DECKER EL",227907104,"Grade  5",92
"2013-2014",13,"TRAVIS COUNTY","MANOR ISD",227907,"DECKER MIDDLE",227907042,"Grade  6",304
"2013-2014",13,"TRAVIS COUNTY","MANOR ISD",227907,"DECKER MIDDLE",227907042,"Grade  7",300
"2013-2014",13,"TRAVIS COUNTY","MANOR ISD",227907,"DECKER MIDDLE",227907042,"Grade  8",256
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE EL",227910110,"Pre-kindergarten",96
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE EL",227910110,"Kindergarten",137
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE EL",227910110,"Grade  1",117
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE EL",227910110,"Grade  2",153
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE EL",227910110,"Grade  3",143
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE EL",227910110,"Grade  4",142
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE EL",227910110,"Grade  5",147
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE H S",227910001,"Grade  9",1001
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE H S",227910001,"Grade 10",747
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE H S",227910001,"Grade 11",499
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE H S",227910001,"Grade 12",409
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE MIDDLE",227910041,"Grade  6",267
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE MIDDLE",227910041,"Grade  7",312
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE MIDDLE",227910041,"Grade  8",307
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE OPPORTUNITY CTR",227910002,"Early Education",45
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE OPPORTUNITY CTR",227910002,"Grade  8",6
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE OPPORTUNITY CTR",227910002,"Grade  9",33
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE OPPORTUNITY CTR",227910002,"Grade 10",43
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE OPPORTUNITY CTR",227910002,"Grade 11",66
"2013-2014",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"DEL VALLE OPPORTUNITY CTR",227910002,"Grade 12",79
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"DELCO PRI",227904113,"Early Education",12
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"DELCO PRI",227904113,"Pre-kindergarten",40
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"DELCO PRI",227904113,"Kindergarten",150
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"DELCO PRI",227904113,"Grade  1",155
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"DELCO PRI",227904113,"Grade  2",170
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DELL CHILDREN'S MEDICAL CENTER",227901249,"Grade  9",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DELL CHILDREN'S MEDICAL CENTER",227901249,"Grade 10",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"DEPELCHIN-RICHMOND",227806029,"Grade  1",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"DEPELCHIN-RICHMOND",227806029,"Grade  3",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"DEPELCHIN-RICHMOND",227806029,"Grade  4",7
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"DEPELCHIN-RICHMOND",227806029,"Grade  5",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"DEPELCHIN-RICHMOND",227806029,"Grade  6",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"DEPELCHIN-RICHMOND",227806029,"Grade  7",-9999999
"2013-2014",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"DEPELCHIN-RICHMOND",227806029,"Grade  8",-9999999
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"DESSAU EL",227904105,"Grade  3",151
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"DESSAU EL",227904105,"Grade  4",137
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"DESSAU EL",227904105,"Grade  5",130
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"DESSAU MIDDLE",227904045,"Grade  6",255
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"DESSAU MIDDLE",227904045,"Grade  7",290
"2013-2014",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"DESSAU MIDDLE",227904045,"Grade  8",278
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DOBIE M S",227901055,"Grade  6",237
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DOBIE M S",227901055,"Grade  7",218
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DOBIE M S",227901055,"Grade  8",241
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DOBIE PK CENTER",227901192,"Early Education",5
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DOBIE PK CENTER",227901192,"Pre-kindergarten",302
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DOSS EL",227901154,"Early Education",-9999999
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DOSS EL",227901154,"Pre-kindergarten",30
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DOSS EL",227901154,"Kindergarten",133
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DOSS EL",227901154,"Grade  1",156
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DOSS EL",227901154,"Grade  2",148
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DOSS EL",227901154,"Grade  3",134
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DOSS EL",227901154,"Grade  4",137
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"DOSS EL",227901154,"Grade  5",104
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"EANES EL",227909101,"Early Education",21
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"EANES EL",227909101,"Kindergarten",98
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"EANES EL",227909101,"Grade  1",105
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"EANES EL",227909101,"Grade  2",106
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"EANES EL",227909101,"Grade  3",116
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"EANES EL",227909101,"Grade  4",125
"2013-2014",13,"TRAVIS COUNTY","EANES ISD",227909,"EANES EL",227909101,"Grade  5",107
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"EASTSIDE MEMORIAL AT THE JOHNSTON",227901019,"Grade  9",167
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"EASTSIDE MEMORIAL AT THE JOHNSTON",227901019,"Grade 10",112
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"EASTSIDE MEMORIAL AT THE JOHNSTON",227901019,"Grade 11",122
"2013-2014",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"EASTSIDE MEMORIAL AT THE JOHNSTON",227901019,"Grade 12",105
"2013-2014",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Pre-kindergarten",37
"2013-2014",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Kindergarten",59
"2013-2014",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Grade  1",59
"2013-2014",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Grade  2",58
"2013-2014",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Grade  3",56
"2013-2014",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Grade  4",41
"2013-2014",13,"TRAVIS COUNTY","WAYSIDE SCHOOLS",227803,"EDEN PARK ACADEMY",227803101,"Grade  5",38
